game_id,season,week,gameday,away_team,home_team,total_points,total_line,over_odds,under_odds,modelo,pred_total,error,error_absoluto,over_result,push_total,edge,edge_absoluto,prob_over,prob_under,pick,prob_pick,pick_correcto,odds_pick,decimal_pick,prob_break_even,edge_probabilidad,ev,profit
2024_10_PIT_WAS,2024,10,2024-11-10,PIT,WAS,55.0,45.0,-112.0,-108.0,total_con_mercado,46.94970687319963,-8.05029312680037,8.05029312680037,1,0.0,1.9497068731996308,1.9497068731996308,0.5484470832623692,0.45155291673763076,OVER,0.5484470832623692,True,-112.0,1.8928571428571428,0.5283018867924528,0.020145196469916415,0.03813197903234178,0.8928571428571428
2024_10_SF_TB,2024,10,2024-11-10,SF,TB,43.0,50.5,-108.0,-112.0,total_con_mercado,45.56615638068932,2.5661563806893213,2.5661563806893213,0,0.0,-4.933843619310679,4.933843619310679,0.5068570945476981,0.4931429054523019,UNDER,0.4931429054523019,True,-112.0,1.8928571428571428,0.5283018867924528,-0.03515898134015094,-0.0665509289652858,0.8928571428571428
2024_10_TEN_LAC,2024,10,2024-11-10,TEN,LAC,44.0,40.0,-110.0,-110.0,total_con_mercado,46.07157277258887,2.0715727725888726,2.0715727725888726,1,0.0,6.071572772588873,6.071572772588873,0.5730677593526771,0.42693224064732294,OVER,0.5730677593526771,True,-110.0,1.9090909090909092,0.5238095238095238,0.04925823554315323,0.09403844967329267,0.9090909090909092
2024_10_MIA_LA,2024,10,2024-11-11,MIA,LA,38.0,49.5,-112.0,-108.0,total_con_mercado,48.23932312545752,10.239323125457515,10.239323125457515,0,0.0,-1.260676874542483,1.260676874542483,0.5290987863637016,0.47090121363629844,UNDER,0.47090121363629844,True,-108.0,1.925925925925926,0.5192307692307692,-0.04832955559447072,-0.09307914410786966,0.925925925925926
2024_11_WAS_PHI,2024,11,2024-11-14,WAS,PHI,44.0,49.5,-110.0,-110.0,total_con_mercado,47.88816160261613,3.8881616026161296,3.8881616026161296,0,0.0,-1.6118383973838704,1.6118383973838704,0.5269760326006908,0.4730239673993092,UNDER,0.4730239673993092,True,-110.0,1.9090909090909092,0.5238095238095238,-0.05078555641021465,-0.09695424405586428,0.9090909090909092
2024_11_ATL_DEN,2024,11,2024-11-17,ATL,DEN,44.0,44.5,-108.0,-112.0,total_con_mercado,44.350382375215126,0.3503823752151263,0.3503823752151263,0,0.0,-0.14961762478487373,0.14961762478487373,0.5358077922901237,0.46419220770987635,UNDER,0.46419220770987635,True,-112.0,1.8928571428571428,0.5283018867924528,-0.06410967908257648,-0.12135046397773408,0.8928571428571428
2024_11_BAL_PIT,2024,11,2024-11-17,BAL,PIT,34.0,48.0,-112.0,-108.0,total_con_mercado,51.875495232551735,17.875495232551735,17.875495232551735,0,0.0,3.875495232551735,3.875495232551735,0.5599872616491237,0.4400127383508763,OVER,0.5599872616491237,False,-112.0,1.8928571428571428,0.5283018867924528,0.03168537485667089,0.05997588812155552,-1.0
2024_11_CIN_LAC,2024,11,2024-11-17,CIN,LAC,61.0,48.0,-115.0,-105.0,total_con_mercado,54.46148751935931,-6.538512480640691,6.538512480640691,1,0.0,6.461487519359309,6.461487519359309,0.5753801032512873,0.4246198967487127,OVER,0.5753801032512873,True,-115.0,1.8695652173913042,0.5348837209302326,0.04049638232105468,0.07571062781762405,0.8695652173913042
2024_11_CLE_NO,2024,11,2024-11-17,CLE,NO,49.0,44.0,-110.0,-110.0,total_con_mercado,45.81524797269265,-3.184752027307347,3.184752027307347,1,0.0,1.815247972692653,1.815247972692653,0.5476392489953067,0.4523607510046933,OVER,0.5476392489953067,True,-110.0,1.9090909090909092,0.5238095238095238,0.023829725185782857,0.04549311171831283,0.9090909090909092
2024_11_GB_CHI,2024,11,2024-11-17,GB,CHI,39.0,41.0,-112.0,-108.0,total_con_mercado,45.25275675173735,6.252756751737351,6.252756751737351,0,0.0,4.252756751737351,4.252756751737351,0.5622408035276547,0.4377591964723453,OVER,0.5622408035276547,False,-112.0,1.8928571428571428,0.5283018867924528,0.033938916735201885,0.06424152096306068,-1.0
2024_11_IND_NYJ,2024,11,2024-11-17,IND,NYJ,55.0,43.0,-110.0,-110.0,total_con_mercado,46.90640011433883,-8.09359988566117,8.09359988566117,1,0.0,3.9064001143388296,3.9064001143388296,0.5601719638307256,0.43982803616927435,OVER,0.5601719638307256,True,-110.0,1.9090909090909092,0.5238095238095238,0.036362440021201814,0.06941920367683996,0.9090909090909092
2024_11_JAX_DET,2024,11,2024-11-17,JAX,DET,58.0,47.5,-110.0,-110.0,total_con_mercado,45.56939346090681,-12.43060653909319,12.43060653909319,1,0.0,-1.9306065390931906,1.9306065390931906,0.5250482482891147,0.47495175171088533,UNDER,0.47495175171088533,False,-110.0,1.9090909090909092,0.5238095238095238,-0.04885777209863851,-0.09327392855194616,-1.0
2024_11_KC_BUF,2024,11,2024-11-17,KC,BUF,51.0,46.5,-112.0,-108.0,total_con_mercado,47.85264796313654,-3.1473520368634595,3.1473520368634595,1,0.0,1.3526479631365405,1.3526479631365405,0.5448580384514399,0.4551419615485601,OVER,0.5448580384514399,True,-112.0,1.8928571428571428,0.5283018867924528,0.01655615165898705,0.031338429925939826,0.8928571428571428
2024_11_LA_NE,2024,11,2024-11-17,LA,NE,50.0,42.5,-108.0,-112.0,total_con_mercado,41.02682333392407,-8.97317666607593,8.97317666607593,1,0.0,-1.4731766660759291,1.4731766660759291,0.527814356615177,0.47218564338482305,UNDER,0.47218564338482305,False,-112.0,1.8928571428571428,0.5283018867924528,-0.05611624340762977,-0.10622003216444209,-1.0
2024_11_LV_MIA,2024,11,2024-11-17,LV,MIA,53.0,43.5,-108.0,-112.0,total_con_mercado,46.14910644745214,-6.850893552547859,6.850893552547859,1,0.0,2.649106447452141,2.649106447452141,0.5526448918711202,0.4473551081288798,OVER,0.5526448918711202,True,-108.0,1.925925925925926,0.5192307692307692,0.03341412264035104,0.06435312508512037,0.925925925925926
2024_11_MIN_TEN,2024,11,2024-11-17,MIN,TEN,36.0,40.0,-110.0,-110.0,total_con_mercado,39.90461248534775,3.904612485347748,3.904612485347748,0,0.0,-0.09538751465225204,0.09538751465225204,0.5361349430471416,0.4638650569528584,UNDER,0.4638650569528584,True,-110.0,1.9090909090909092,0.5238095238095238,-0.059944466856665435,-0.11443943672636114,0.9090909090909092
2024_11_SEA_SF,2024,11,2024-11-17,SEA,SF,37.0,49.0,-108.0,-112.0,total_con_mercado,49.43715577841184,12.437155778411835,12.437155778411835,0,0.0,0.4371557784118423,0.4371557784118423,0.5393458896040948,0.4606541103959052,OVER,0.5393458896040948,False,-108.0,1.925925925925926,0.5192307692307692,0.020115120373325635,0.03874023183010866,-1.0
2024_11_HOU_DAL,2024,11,2024-11-18,HOU,DAL,44.0,41.5,-115.0,-105.0,total_con_mercado,38.787801354230766,-5.212198645769234,5.212198645769234,1,0.0,-2.7121986457692344,2.7121986457692344,0.5203184433192409,0.47968155668075907,UNDER,0.47968155668075907,False,-105.0,1.9523809523809523,0.5121951219512195,-0.032513565270460454,-0.06347886552804183,-1.0
2024_12_PIT_CLE,2024,12,2024-11-21,PIT,CLE,43.0,36.5,-112.0,-108.0,total_con_mercado,34.82900885830768,-8.170991141692319,8.170991141692319,1,0.0,-1.670991141692319,1.670991141692319,0.5266183591261637,0.4733816408738363,UNDER,0.4733816408738363,False,-108.0,1.925925925925926,0.5192307692307692,-0.04584912835693289,-0.08830202498372264,-1.0
2024_12_ARI_SEA,2024,12,2024-11-24,ARI,SEA,22.0,46.5,-112.0,-108.0,total_con_mercado,42.209102130268086,20.20910213026809,20.20910213026809,0,0.0,-4.290897869731914,4.290897869731914,0.510754705595493,0.48924529440450704,UNDER,0.48924529440450704,True,-108.0,1.925925925925926,0.5192307692307692,-0.029985474826262126,-0.05774980336909752,0.925925925925926
2024_12_DAL_WAS,2024,12,2024-11-24,DAL,WAS,60.0,45.0,-110.0,-110.0,total_con_mercado,43.57658052257776,-16.423419477422243,16.423419477422243,1,0.0,-1.423419477422243,1.423419477422243,0.5281151416815714,0.47188485831842863,UNDER,0.47188485831842863,False,-110.0,1.9090909090909092,0.5238095238095238,-0.0519246654910952,-0.09912890684663622,-1.0
2024_12_DEN_LV,2024,12,2024-11-24,DEN,LV,48.0,41.5,-112.0,-108.0,total_con_mercado,36.49159555195437,-11.508404448045631,11.508404448045631,1,0.0,-5.008404448045631,5.008404448045631,0.5064050352523671,0.49359496474763287,UNDER,0.49359496474763287,False,-108.0,1.925925925925926,0.5192307692307692,-0.025635804483136293,-0.04937266048604039,-1.0
2024_12_DET_IND,2024,12,2024-11-24,DET,IND,30.0,50.5,-110.0,-110.0,total_con_mercado,50.76299588843445,20.762995888434453,20.762995888434453,0,0.0,0.2629958884344532,0.2629958884344532,0.5382961463267733,0.46170385367322675,OVER,0.5382961463267733,False,-110.0,1.9090909090909092,0.5238095238095238,0.014486622517249415,0.02765627935111259,-1.0
2024_12_KC_CAR,2024,12,2024-11-24,KC,CAR,57.0,43.0,-110.0,-110.0,total_con_mercado,40.05734636523987,-16.942653634760127,16.942653634760127,1,0.0,-2.942653634760127,2.942653634760127,0.518923111030933,0.481076888969067,UNDER,0.481076888969067,False,-110.0,1.9090909090909092,0.5238095238095238,-0.04273263484045686,-0.08158048469541757,-1.0
2024_12_MIN_CHI,2024,12,2024-11-24,MIN,CHI,57.0,39.5,-112.0,-108.0,total_con_mercado,40.5679059394173,-16.4320940605827,16.4320940605827,1,0.0,1.067905939417301,1.067905939417301,0.5431447292582338,0.45685527074176624,OVER,0.5431447292582338,True,-112.0,1.8928571428571428,0.5283018867924528,0.014842842465780937,0.02809538038165682,0.8928571428571428
2024_12_NE_MIA,2024,12,2024-11-24,NE,MIA,49.0,46.0,-112.0,-108.0,total_con_mercado,49.3721188568073,0.3721188568072975,0.3721188568072975,1,0.0,3.3721188568072975,3.3721188568072975,0.5569765432972166,0.4430234567027834,OVER,0.5569765432972166,True,-112.0,1.8928571428571428,0.5283018867924528,0.02867465650476375,0.054277028384017045,0.8928571428571428
2024_12_PHI_LA,2024,12,2024-11-24,PHI,LA,57.0,49.0,-112.0,-108.0,total_con_mercado,53.07941660329214,-3.920583396707862,3.920583396707862,1,0.0,4.079416603292138,4.079416603292138,0.5612056830002385,0.43879431699976146,OVER,0.5612056830002385,True,-112.0,1.8928571428571428,0.5283018867924528,0.03290379620778572,0.062282185679022994,0.8928571428571428
2024_12_SF_GB,2024,12,2024-11-24,SF,GB,48.0,44.5,-112.0,-108.0,total_con_mercado,44.24850466216452,-3.751495337835479,3.751495337835479,1,0.0,-0.25149533783547895,0.25149533783547895,0.5351931175606809,0.4648068824393191,UNDER,0.4648068824393191,False,-108.0,1.925925925925926,0.5192307692307692,-0.05442388679145005,-0.10481637456131132,-1.0
2024_12_TB_NYG,2024,12,2024-11-24,TB,NYG,37.0,40.5,-110.0,-110.0,total_con_mercado,34.4091477059124,-2.590852294087597,2.590852294087597,0,0.0,-6.090852294087597,6.090852294087597,0.4998413930911069,0.500158606908893,UNDER,0.500158606908893,True,-110.0,1.9090909090909092,0.5238095238095238,-0.023650916900630814,-0.045151750446658756,0.9090909090909092
2024_12_TEN_HOU,2024,12,2024-11-24,TEN,HOU,59.0,40.5,-108.0,-112.0,total_con_mercado,39.98859000949328,-19.01140999050672,19.01140999050672,1,0.0,-0.5114099905067206,0.5114099905067206,0.5336244538307344,0.4663755461692656,UNDER,0.4663755461692656,False,-112.0,1.8928571428571428,0.5283018867924528,-0.06192634062318725,-0.11721771617960453,-1.0
2024_12_BAL_LAC,2024,12,2024-11-25,BAL,LAC,53.0,51.0,-108.0,-112.0,total_con_mercado,53.51437718402366,0.5143771840236582,0.5143771840236582,1,0.0,2.514377184023658,2.514377184023658,0.55183680895699,0.44816319104300995,OVER,0.55183680895699,True,-108.0,1.925925925925926,0.5192307692307692,0.03260603972622089,0.06279681725049935,0.925925925925926
2024_13_CHI_DET,2024,13,2024-11-28,CHI,DET,43.0,47.5,-120.0,100.0,total_con_mercado,45.73678073005741,2.7367807300574114,2.7367807300574114,0,0.0,-1.7632192699425886,1.7632192699425886,0.5260606373878157,0.4739393626121843,UNDER,0.4739393626121843,True,100.0,2.0,0.5,-0.02606063738781572,-0.05212127477563144,1.0
2024_13_MIA_GB,2024,13,2024-11-28,MIA,GB,47.0,47.5,-110.0,-110.0,total_con_mercado,48.365463939755,1.3654639397549957,1.3654639397549957,0,0.0,0.8654639397550028,0.8654639397550028,0.5419260004848373,0.4580739995151627,OVER,0.5419260004848373,False,-110.0,1.9090909090909092,0.5238095238095238,0.018116476675313464,0.03458600092559849,-1.0
2024_13_NYG_DAL,2024,13,2024-11-28,NYG,DAL,47.0,39.0,-110.0,-110.0,total_con_mercado,45.00984728895241,-1.9901527110475925,1.9901527110475925,1,0.0,6.0098472889524075,6.0098472889524075,0.5727014078705042,0.42729859212949584,OVER,0.5727014078705042,True,-110.0,1.9090909090909092,0.5238095238095238,0.04889188406098033,0.09333905138914433,0.9090909090909092
2024_13_LV_KC,2024,13,2024-11-29,LV,KC,36.0,42.0,-112.0,-108.0,total_con_mercado,41.48487238427533,5.484872384275334,5.484872384275334,0,0.0,-0.5151276157246727,0.5151276157246727,0.5336020119367569,0.46639798806324306,UNDER,0.46639798806324306,True,-108.0,1.925925925925926,0.5192307692307692,-0.0528327811675261,-0.10175202298930963,0.925925925925926
2024_13_ARI_MIN,2024,13,2024-12-01,ARI,MIN,45.0,45.5,-108.0,-112.0,total_con_mercado,52.898987951092174,7.898987951092174,7.898987951092174,0,0.0,7.398987951092174,7.398987951092174,0.5809261720829356,0.4190738279170644,OVER,0.5809261720829356,False,-108.0,1.925925925925926,0.5192307692307692,0.06169540285216646,0.11882077586343165,-1.0
2024_13_HOU_JAX,2024,13,2024-12-01,HOU,JAX,43.0,44.5,-112.0,-108.0,total_con_mercado,44.36080583297597,1.36080583297597,1.36080583297597,0,0.0,-0.13919416702402998,0.13919416702402998,0.5358706756644808,0.46412932433551923,UNDER,0.46412932433551923,True,-108.0,1.925925925925926,0.5192307692307692,-0.05510144489524993,-0.10612130127974073,0.925925925925926
2024_13_IND_NE,2024,13,2024-12-01,IND,NE,49.0,41.5,-110.0,-110.0,total_con_mercado,42.139167635965975,-6.8608323640340245,6.8608323640340245,1,0.0,0.6391676359659755,0.6391676359659755,0.5405630720647709,0.45943692793522906,OVER,0.5405630720647709,True,-110.0,1.9090909090909092,0.5238095238095238,0.016753548255247108,0.031984046669108146,0.9090909090909092
2024_13_LAC_ATL,2024,13,2024-12-01,LAC,ATL,30.0,47.0,-110.0,-110.0,total_con_mercado,47.0327649128798,17.0327649128798,17.0327649128798,0,0.0,0.03276491287979866,0.03276491287979866,0.5369079164855879,0.4630920835144121,OVER,0.5369079164855879,False,-110.0,1.9090909090909092,0.5238095238095238,0.013098392676064052,0.025006022381576898,-1.0
2024_13_LA_NO,2024,13,2024-12-01,LA,NO,35.0,48.5,-112.0,-108.0,total_con_mercado,52.22308408424319,17.22308408424319,17.22308408424319,0,0.0,3.7230840842431903,3.7230840842431903,0.5590761385627051,0.4409238614372949,OVER,0.5590761385627051,False,-112.0,1.8928571428571428,0.5283018867924528,0.03077425177025228,0.058251262279406024,-1.0
2024_13_PHI_BAL,2024,13,2024-12-01,PHI,BAL,43.0,50.0,-110.0,-110.0,total_con_mercado,47.72215656527525,4.722156565275249,4.722156565275249,0,0.0,-2.277843434724751,2.277843434724751,0.5229474481936207,0.4770525518063793,UNDER,0.4770525518063793,True,-110.0,1.9090909090909092,0.5238095238095238,-0.04675697200314455,-0.0892633101878213,0.9090909090909092
2024_13_PIT_CIN,2024,13,2024-12-01,PIT,CIN,82.0,46.0,-112.0,-108.0,total_con_mercado,43.2193384604116,-38.7806615395884,38.7806615395884,1,0.0,-2.780661539588401,2.780661539588401,0.519903954196929,0.48009604580307097,UNDER,0.48009604580307097,False,-108.0,1.925925925925926,0.5192307692307692,-0.03913472342769819,-0.07537057845334472,-1.0
2024_13_SEA_NYJ,2024,13,2024-12-01,SEA,NYJ,47.0,41.5,-110.0,-110.0,total_con_mercado,43.31579372524894,-3.6842062747510624,3.6842062747510624,1,0.0,1.8157937252489376,1.8157937252489376,0.5476425284080331,0.45235747159196693,OVER,0.5476425284080331,True,-110.0,1.9090909090909092,0.5238095238095238,0.023833004598509233,0.04549937241533586,0.9090909090909092
2024_13_TB_CAR,2024,13,2024-12-01,TB,CAR,49.0,46.0,-110.0,-110.0,total_con_mercado,41.16413210654349,-7.835867893456509,7.835867893456509,1,0.0,-4.835867893456509,4.835867893456509,0.5074511002549545,0.49254889974504545,UNDER,0.49254889974504545,False,-110.0,1.9090909090909092,0.5238095238095238,-0.03126062406447838,-0.05967937321400407,-1.0
2024_13_TEN_WAS,2024,13,2024-12-01,TEN,WAS,61.0,45.0,-112.0,-108.0,total_con_mercado,47.55820237650684,-13.44179762349316,13.44179762349316,1,0.0,2.5582023765068413,2.5582023765068413,0.5520996951640615,0.44790030483593846,OVER,0.5520996951640615,True,-112.0,1.8928571428571428,0.5283018867924528,0.02379780837160872,0.04504585156054497,0.8928571428571428
2024_13_CLE_DEN,2024,13,2024-12-02,CLE,DEN,73.0,41.5,-110.0,-110.0,total_con_mercado,46.84548367384073,-26.154516326159268,26.154516326159268,1,0.0,5.345483673840732,5.345483673840732,0.5687533242749319,0.43124667572506814,OVER,0.5687533242749319,True,-110.0,1.9090909090909092,0.5238095238095238,0.044943800465408024,0.08580180088850642,0.9090909090909092
2024_14_GB_DET,2024,14,2024-12-05,GB,DET,65.0,53.0,-110.0,-110.0,total_con_mercado,56.01191701931967,-8.988082980680332,8.988082980680332,1,0.0,3.011917019319668,3.011917019319668,0.554819573187847,0.445180426812153,OVER,0.554819573187847,True,-110.0,1.9090909090909092,0.5238095238095238,0.03101004937832319,0.059201003358617,0.9090909090909092
2024_14_ATL_MIN,2024,14,2024-12-08,ATL,MIN,63.0,46.5,-112.0,-108.0,total_con_mercado,50.73499604903026,-12.265003950969742,12.265003950969742,1,0.0,4.234996049030258,4.234996049030258,0.5621347682171136,0.4378652317828864,OVER,0.5621347682171136,True,-112.0,1.8928571428571428,0.5283018867924528,0.03383288142466079,0.0640408112681079,0.8928571428571428
2024_14_BUF_LA,2024,14,2024-12-08,BUF,LA,86.0,49.5,-112.0,-108.0,total_con_mercado,45.804151474148505,-40.195848525851495,40.195848525851495,1,0.0,-3.6958485258514955,3.6958485258514955,0.5143608088395211,0.48563919116047893,UNDER,0.48563919116047893,False,-108.0,1.925925925925926,0.5192307692307692,-0.03359157807029023,-0.06469489109833682,-1.0
2024_14_CAR_PHI,2024,14,2024-12-08,CAR,PHI,38.0,44.5,-108.0,-112.0,total_con_mercado,41.090412285576,3.090412285576001,3.090412285576001,0,0.0,-3.409587714423999,3.409587714423999,0.5160950901249804,0.48390490987501955,UNDER,0.48390490987501955,True,-112.0,1.8928571428571428,0.5283018867924528,-0.04439697691743327,-0.08403713487942732,0.8928571428571428
2024_14_CHI_SF,2024,14,2024-12-08,CHI,SF,51.0,43.5,-112.0,-108.0,total_con_mercado,42.09139362040513,-8.908606379594872,8.908606379594872,1,0.0,-1.4086063795948718,1.4086063795948718,0.5282046837764969,0.4717953162235031,UNDER,0.4717953162235031,False,-108.0,1.925925925925926,0.5192307692307692,-0.04743545300726604,-0.09135716875473465,-1.0
2024_14_CLE_PIT,2024,14,2024-12-08,CLE,PIT,41.0,43.0,-110.0,-110.0,total_con_mercado,43.67810765279464,2.678107652794644,2.678107652794644,0,0.0,0.6781076527946368,0.6781076527946368,0.5407976422590005,0.4592023577409995,OVER,0.5407976422590005,False,-110.0,1.9090909090909092,0.5238095238095238,0.016988118449476675,0.03243186249445551,-1.0
2024_14_JAX_TEN,2024,14,2024-12-08,JAX,TEN,16.0,40.0,-112.0,-108.0,total_con_mercado,35.42910120522131,19.429101205221308,19.429101205221308,0,0.0,-4.570898794778692,4.570898794778692,0.5090574406402727,0.4909425593597273,UNDER,0.4909425593597273,True,-108.0,1.925925925925926,0.5192307692307692,-0.02828820987104186,-0.05448099678867324,0.925925925925926
2024_14_LAC_KC,2024,14,2024-12-08,LAC,KC,36.0,43.5,-110.0,-110.0,total_con_mercado,43.678646604881095,7.678646604881095,7.678646604881095,0,0.0,0.17864660488109507,0.17864660488109507,0.5377876109892727,0.46221238901072725,OVER,0.5377876109892727,False,-110.0,1.9090909090909092,0.5238095238095238,0.01397808717974891,0.02668543916133892,-1.0
2024_14_LV_TB,2024,14,2024-12-08,LV,TB,41.0,47.0,-108.0,-112.0,total_con_mercado,46.61123044336266,5.611230443362658,5.611230443362658,0,0.0,-0.38876955663734236,0.38876955663734236,0.5343647107987297,0.4656352892012703,UNDER,0.4656352892012703,True,-112.0,1.8928571428571428,0.5283018867924528,-0.06266659759118254,-0.11861891686902415,0.8928571428571428
2024_14_NO_NYG,2024,14,2024-12-08,NO,NYG,25.0,41.0,-110.0,-110.0,total_con_mercado,42.44299335607096,17.442993356070957,17.442993356070957,0,0.0,1.4429933560709571,1.4429933560709571,0.5454014319984075,0.4545985680015925,OVER,0.5454014319984075,False,-110.0,1.9090909090909092,0.5238095238095238,0.02159190818888368,0.04122091563332342,-1.0
2024_14_NYJ_MIA,2024,14,2024-12-08,NYJ,MIA,58.0,45.0,-108.0,-112.0,total_con_mercado,43.958679955458834,-14.041320044541166,14.041320044541166,1,0.0,-1.0413200445411661,1.0413200445411661,0.5304242583915327,0.46957574160846727,UNDER,0.46957574160846727,False,-112.0,1.8928571428571428,0.5283018867924528,-0.058726145183985556,-0.1111602033839727,-1.0
2024_14_SEA_ARI,2024,14,2024-12-08,SEA,ARI,48.0,45.5,-110.0,-110.0,total_con_mercado,43.411842458763765,-4.588157541236235,4.588157541236235,1,0.0,-2.088157541236235,2.088157541236235,0.5240951624570752,0.4759048375429248,UNDER,0.4759048375429248,False,-110.0,1.9090909090909092,0.5238095238095238,-0.04790468626659905,-0.09145440105441627,-1.0
2024_14_CIN_DAL,2024,14,2024-12-09,CIN,DAL,47.0,51.0,-108.0,-112.0,total_con_mercado,47.988011550749725,0.9880115507497252,0.9880115507497252,0,0.0,-3.011988449250275,3.011988449250275,0.5185032518305492,0.48149674816945076,UNDER,0.48149674816945076,True,-112.0,1.8928571428571428,0.5283018867924528,-0.04680513862300206,-0.08859544096496819,0.8928571428571428
2024_15_LA_SF,2024,15,2024-12-12,LA,SF,18.0,48.5,-110.0,-110.0,total_con_mercado,49.38826451075383,31.388264510753828,31.388264510753828,0,0.0,0.8882645107538281,0.8882645107538281,0.542063288416563,0.45793671158343696,OVER,0.542063288416563,False,-110.0,1.9090909090909092,0.5238095238095238,0.018253764607039202,0.034848096067984,-1.0
2024_15_BAL_NYG,2024,15,2024-12-15,BAL,NYG,49.0,43.5,-108.0,-112.0,total_con_mercado,45.537280728257386,-3.462719271742614,3.462719271742614,1,0.0,2.037280728257386,2.037280728257386,0.5489730933665662,0.4510269066334338,OVER,0.5489730933665662,True,-108.0,1.925925925925926,0.5192307692307692,0.029742324135797027,0.057281513150423846,0.925925925925926
2024_15_BUF_DET,2024,15,2024-12-15,BUF,DET,90.0,55.5,-110.0,-110.0,total_con_mercado,55.00859063326211,-34.99140936673789,34.99140936673789,1,0.0,-0.4914093667378907,0.4914093667378907,0.533745187675753,0.46625481232424704,UNDER,0.46625481232424704,False,-110.0,1.9090909090909092,0.5238095238095238,-0.0575547114852768,-0.10987717647189199,-1.0
2024_15_CIN_TEN,2024,15,2024-12-15,CIN,TEN,64.0,46.5,-108.0,-112.0,total_con_mercado,36.322058803831005,-27.677941196168995,27.677941196168995,1,0.0,-10.177941196168995,10.177941196168995,0.4750778473310738,0.5249221526689263,UNDER,0.5249221526689263,False,-112.0,1.8928571428571428,0.5283018867924528,-0.0033797341235265455,-0.0063973538766752824,-1.0
2024_15_DAL_CAR,2024,15,2024-12-15,DAL,CAR,44.0,42.0,-108.0,-112.0,total_con_mercado,39.986165837197134,-4.0138341628028655,4.0138341628028655,1,0.0,-2.0138341628028655,2.0138341628028655,0.5245447950875879,0.4754552049124121,UNDER,0.4754552049124121,False,-112.0,1.8928571428571428,0.5283018867924528,-0.05284668188004071,-0.10003121927293424,-1.0
2024_15_GB_SEA,2024,15,2024-12-15,GB,SEA,43.0,48.0,-110.0,-110.0,total_con_mercado,45.57941658890652,2.5794165889065184,2.5794165889065184,0,0.0,-2.4205834110934816,2.4205834110934816,0.5220836246133572,0.4779163753866428,UNDER,0.4779163753866428,True,-110.0,1.9090909090909092,0.5238095238095238,-0.04589314842288106,-0.08761419244368196,0.9090909090909092
2024_15_IND_DEN,2024,15,2024-12-15,IND,DEN,44.0,43.5,-112.0,-108.0,total_con_mercado,48.34250515427061,4.342505154270604,4.342505154270604,1,0.0,4.8425051542706115,4.8425051542706115,0.5657584452132561,0.43424155478674387,OVER,0.5657584452132561,True,-112.0,1.8928571428571428,0.5283018867924528,0.03745655842080331,0.07089991415366326,0.8928571428571428
2024_15_KC_CLE,2024,15,2024-12-15,KC,CLE,28.0,41.5,-108.0,-112.0,total_con_mercado,39.5690616429021,11.5690616429021,11.5690616429021,0,0.0,-1.9309383570979008,1.9309383570979008,0.5250462411853152,0.4749537588146848,UNDER,0.4749537588146848,True,-112.0,1.8928571428571428,0.5283018867924528,-0.053348127977768,-0.10098038510077523,0.8928571428571428
2024_15_MIA_HOU,2024,15,2024-12-15,MIA,HOU,32.0,46.5,-108.0,-112.0,total_con_mercado,46.26743279190077,14.267432791900774,14.267432791900774,0,0.0,-0.23256720809923337,0.23256720809923337,0.5353073277468452,0.4646926722531548,UNDER,0.4646926722531548,True,-112.0,1.8928571428571428,0.5283018867924528,-0.06360921453929802,-0.12040315609224272,0.8928571428571428
2024_15_NE_ARI,2024,15,2024-12-15,NE,ARI,47.0,46.5,-110.0,-110.0,total_con_mercado,46.64655717463039,-0.353442825369612,0.353442825369612,1,0.0,0.14655717463038798,0.14655717463038798,0.53759412557854,0.46240587442146,OVER,0.53759412557854,True,-110.0,1.9090909090909092,0.5238095238095238,0.013784601769016191,0.026316057922667335,0.9090909090909092
2024_15_NYJ_JAX,2024,15,2024-12-15,NYJ,JAX,57.0,41.5,-108.0,-112.0,total_con_mercado,41.56480650466347,-15.435193495336527,15.435193495336527,1,0.0,0.06480650466347271,0.06480650466347271,0.5371011532951401,0.4628988467048599,OVER,0.5371011532951401,True,-108.0,1.925925925925926,0.5192307692307692,0.017870384064370914,0.03441703597582535,0.925925925925926
2024_15_PIT_PHI,2024,15,2024-12-15,PIT,PHI,40.0,43.0,-110.0,-110.0,total_con_mercado,46.20878314252816,6.208783142528155,6.208783142528155,0,0.0,3.208783142528162,3.208783142528162,0.5559987133103761,0.4440012866896239,OVER,0.5559987133103761,False,-110.0,1.9090909090909092,0.5238095238095238,0.032189189500852255,0.06145208904708177,-1.0
2024_15_TB_LAC,2024,15,2024-12-15,TB,LAC,57.0,46.0,-112.0,-108.0,total_con_mercado,45.40863032686352,-11.591369673136484,11.591369673136484,1,0.0,-0.5913696731364766,0.5913696731364766,0.533141737676029,0.466858262323971,UNDER,0.466858262323971,False,-108.0,1.925925925925926,0.5192307692307692,-0.05237250690679818,-0.10086556885753728,-1.0
2024_15_WAS_NO,2024,15,2024-12-15,WAS,NO,39.0,44.5,-112.0,-108.0,total_con_mercado,38.04042754810522,-0.959572451894779,0.959572451894779,0,0.0,-6.459572451894779,6.459572451894779,0.49760548254011855,0.5023945174598814,UNDER,0.5023945174598814,True,-108.0,1.925925925925926,0.5192307692307692,-0.016836251770887767,-0.0324253737809691,0.925925925925926
