game_id,season,week,gameday,away_team,home_team,total_points,total_line,over_odds,under_odds,modelo,pred_total,error,error_absoluto,over_result,push_total,edge,edge_absoluto,pick,pick_correcto,prob_pick,prob_over,prob_under,odds_pick,decimal_pick,prob_break_even,edge_probabilidad,ev,profit
2024_10_CIN_BAL,2024,10,2024-11-07,CIN,BAL,69.0,53.0,-112.0,-108.0,total_con_mercado,52.95950691235688,-16.04049308764312,16.04049308764312,1,0.0,-0.04049308764312087,0.04049308764312087,UNDER,0,0.4654938440344122,0.5345061559655878,0.4654938440344122,-108.0,1.925925925925926,0.5192307692307692,-0.05373692519635698,-0.10349333741520605,-1.0
2024_10_ATL_NO,2024,10,2024-11-10,ATL,NO,37.0,46.5,-108.0,-112.0,total_con_mercado,46.36012017759382,9.36012017759382,9.36012017759382,0,0.0,-0.13987982240617924,0.13987982240617924,UNDER,1,0.4670843077942336,0.5329156922057664,0.4670843077942336,-112.0,1.8928571428571428,0.5283018867924528,-0.061217578998219224,-0.11587613167520072,0.8928571428571428
2024_10_BUF_IND,2024,10,2024-11-10,BUF,IND,50.0,46.5,-112.0,-108.0,total_con_mercado,46.17490667364466,-3.825093326355344,3.825093326355344,1,0.0,-0.3250933263553435,0.3250933263553435,UNDER,0,0.4700499993517078,0.5299500006482922,0.47004999935170777,-108.0,1.925925925925926,0.5192307692307692,-0.04918076987906134,-0.09471851976708112,-1.0
2024_10_DEN_KC,2024,10,2024-11-10,DEN,KC,30.0,42.5,-110.0,-110.0,total_con_mercado,44.2435356865488,14.243535686548803,14.243535686548803,0,0.0,1.7435356865488032,1.7435356865488032,OVER,0,0.49281728665648694,0.49281728665648694,0.5071827133435131,-110.0,1.9090909090909092,0.5238095238095238,-0.030992237153036895,-0.05916699820125215,-1.0
2024_10_MIN_JAX,2024,10,2024-11-10,MIN,JAX,19.0,42.5,-112.0,-108.0,total_con_mercado,37.018737606521256,18.018737606521256,18.018737606521256,0,0.0,-5.481262393478744,5.481262393478744,UNDER,1,0.552707444295778,0.447292555704222,0.552707444295778,-108.0,1.925925925925926,0.5192307692307692,0.03347667506500884,0.06447359642149841,0.925925925925926
2024_10_NE_CHI,2024,10,2024-11-10,NE,CHI,22.0,37.5,-108.0,-112.0,total_con_mercado,39.5415430176818,17.541543017681803,17.541543017681803,0,0.0,2.0415430176818035,2.0415430176818035,OVER,0,0.49760753699521804,0.49760753699521804,0.502392463004782,-108.0,1.925925925925926,0.5192307692307692,-0.021623232235551126,-0.04164474356476522,-1.0
2024_10_NYG_CAR,2024,10,2024-11-10,NYG,CAR,37.0,40.5,-105.0,-115.0,total_con_mercado,39.23591320793648,2.235913207936484,2.235913207936484,0,0.0,-1.264086792063523,1.264086792063523,UNDER,1,0.48511363667321006,0.5148863633267899,0.48511363667321006,-115.0,1.8695652173913042,0.5348837209302326,-0.04977008425702256,-0.09304841839356393,0.8695652173913042
2024_10_NYJ_ARI,2024,10,2024-11-10,NYJ,ARI,37.0,45.5,-112.0,-108.0,total_con_mercado,41.30223421339136,4.302234213391358,4.302234213391358,0,0.0,-4.197765786608642,4.197765786608642,UNDER,1,0.5322259350574361,0.4677740649425639,0.5322259350574361,-108.0,1.925925925925926,0.5192307692307692,0.012995165826666932,0.025027726777284487,0.925925925925926
2024_10_PHI_DAL,2024,10,2024-11-10,PHI,DAL,40.0,44.5,-110.0,-110.0,total_con_mercado,41.21924748178361,1.2192474817836114,1.2192474817836114,0,0.0,-3.2807525182163886,3.2807525182163886,UNDER,1,0.5175217081388367,0.4824782918611633,0.5175217081388367,-110.0,1.9090909090909092,0.5238095238095238,-0.006287815670687147,-0.012004011734948139,0.9090909090909092
2024_10_PIT_WAS,2024,10,2024-11-10,PIT,WAS,55.0,45.0,-112.0,-108.0,total_con_mercado,46.94970687319963,-8.05029312680037,8.05029312680037,1,0.0,1.9497068731996308,1.9497068731996308,OVER,1,0.4961312502976684,0.4961312502976684,0.5038687497023315,-112.0,1.8928571428571428,0.5283018867924528,-0.03217063649478441,-0.0608944190794134,0.8928571428571428
2024_10_SF_TB,2024,10,2024-11-10,SF,TB,43.0,50.5,-108.0,-112.0,total_con_mercado,45.56615638068932,2.5661563806893213,2.5661563806893213,0,0.0,-4.933843619310679,4.933843619310679,UNDER,1,0.5439897294162029,0.45601027058379706,0.5439897294162029,-112.0,1.8928571428571428,0.5283018867924528,0.015687842623750115,0.029694844966384082,0.8928571428571428
2024_10_TEN_LAC,2024,10,2024-11-10,TEN,LAC,44.0,40.0,-110.0,-110.0,total_con_mercado,46.07157277258887,2.0715727725888726,2.0715727725888726,1,0.0,6.071572772588873,6.071572772588873,OVER,1,0.5620718824704335,0.5620718824704335,0.4379281175295665,-110.0,1.9090909090909092,0.5238095238095238,0.03826235866090966,0.0730463210799186,0.9090909090909092
2024_10_MIA_LA,2024,10,2024-11-11,MIA,LA,38.0,49.5,-112.0,-108.0,total_con_mercado,48.23932312545752,10.239323125457515,10.239323125457515,0,0.0,-1.260676874542483,1.260676874542483,UNDER,1,0.485058868062517,0.514941131937483,0.48505886806251697,-108.0,1.925925925925926,0.5192307692307692,-0.03417190116825214,-0.06581255039811529,0.925925925925926
2024_11_WAS_PHI,2024,11,2024-11-14,WAS,PHI,44.0,49.5,-110.0,-110.0,total_con_mercado,47.88816160261613,3.8881616026161296,3.8881616026161296,0,0.0,-1.6118383973838704,1.6118383973838704,UNDER,1,0.4907007168492397,0.5092992831507603,0.49070071684923966,-110.0,1.9090909090909092,0.5238095238095238,-0.03310880696028412,-0.06320772237872418,0.9090909090909092
2024_11_ATL_DEN,2024,11,2024-11-17,ATL,DEN,44.0,44.5,-108.0,-112.0,total_con_mercado,44.350382375215126,0.3503823752151263,0.3503823752151263,0,0.0,-0.14961762478487373,0.14961762478487373,UNDER,1,0.4672401761937173,0.5327598238062827,0.46724017619371727,-112.0,1.8928571428571428,0.5283018867924528,-0.0610617105987355,-0.11558109506189218,0.8928571428571428
2024_11_BAL_PIT,2024,11,2024-11-17,BAL,PIT,34.0,48.0,-112.0,-108.0,total_con_mercado,51.875495232551735,17.875495232551735,17.875495232551735,0,0.0,3.875495232551735,3.875495232551735,OVER,0,0.5270634147711194,0.5270634147711194,0.4729365852288806,-112.0,1.8928571428571428,0.5283018867924528,-0.0012384720213334255,-0.0023442506118097617,-1.0
2024_11_CIN_LAC,2024,11,2024-11-17,CIN,LAC,61.0,48.0,-115.0,-105.0,total_con_mercado,54.46148751935931,-6.538512480640691,6.538512480640691,1,0.0,6.461487519359309,6.461487519359309,OVER,1,0.5682335839899502,0.5682335839899502,0.43176641601004984,-115.0,1.8695652173913042,0.5348837209302326,0.033349863059717544,0.06234974398121107,0.8695652173913042
2024_11_CLE_NO,2024,11,2024-11-17,CLE,NO,49.0,44.0,-110.0,-110.0,total_con_mercado,45.81524797269265,-3.184752027307347,3.184752027307347,1,0.0,1.815247972692653,1.815247972692653,OVER,1,0.4939699220621079,0.4939699220621079,0.5060300779378921,-110.0,1.9090909090909092,0.5238095238095238,-0.029839601747415956,-0.056966512426884885,0.9090909090909092
2024_11_GB_CHI,2024,11,2024-11-17,GB,CHI,39.0,41.0,-112.0,-108.0,total_con_mercado,45.25275675173735,6.252756751737351,6.252756751737351,0,0.0,4.252756751737351,4.252756751737351,OVER,0,0.5331061889860292,0.5331061889860292,0.46689381101397076,-112.0,1.8928571428571428,0.5283018867924528,0.004804302193576415,0.00909385772355531,-1.0
2024_11_IND_NYJ,2024,11,2024-11-17,IND,NYJ,55.0,43.0,-110.0,-110.0,total_con_mercado,46.90640011433883,-8.09359988566117,8.09359988566117,1,0.0,3.9064001143388296,3.9064001143388296,OVER,1,0.5275587551889386,0.5275587551889386,0.4724412448110614,-110.0,1.9090909090909092,0.5238095238095238,0.0037492313794147414,0.007157623542519254,0.9090909090909092
2024_11_JAX_DET,2024,11,2024-11-17,JAX,DET,58.0,47.5,-110.0,-110.0,total_con_mercado,45.56939346090681,-12.43060653909319,12.43060653909319,1,0.0,-1.9306065390931906,1.9306065390931906,UNDER,0,0.4958242157469067,0.5041757842530933,0.4958242157469067,-110.0,1.9090909090909092,0.5238095238095238,-0.02798530806261712,-0.053426497210450785,-1.0
2024_11_KC_BUF,2024,11,2024-11-17,KC,BUF,51.0,46.5,-112.0,-108.0,total_con_mercado,47.85264796313654,-3.1473520368634595,3.1473520368634595,1,0.0,1.3526479631365405,1.3526479631365405,OVER,1,0.4865361890479492,0.4865361890479492,0.5134638109520508,-112.0,1.8928571428571428,0.5283018867924528,-0.041765697744503616,-0.07905649930209613,0.8928571428571428
2024_11_LA_NE,2024,11,2024-11-17,LA,NE,50.0,42.5,-108.0,-112.0,total_con_mercado,41.02682333392407,-8.97317666607593,8.97317666607593,1,0.0,-1.4731766660759291,1.4731766660759291,UNDER,0,0.4884725798689715,0.5115274201310285,0.4884725798689715,-112.0,1.8928571428571428,0.5283018867924528,-0.0398293069234813,-0.0753911881051611,-1.0
2024_11_LV_MIA,2024,11,2024-11-17,LV,MIA,53.0,43.5,-108.0,-112.0,total_con_mercado,46.14910644745214,-6.850893552547859,6.850893552547859,1,0.0,2.649106447452141,2.649106447452141,OVER,1,0.5073740929308327,0.5073740929308327,0.4926259070691673,-108.0,1.925925925925926,0.5192307692307692,-0.011856676299936475,-0.022835080281359166,0.925925925925926
2024_11_MIN_TEN,2024,11,2024-11-17,MIN,TEN,36.0,40.0,-110.0,-110.0,total_con_mercado,39.90461248534775,3.904612485347748,3.904612485347748,0,0.0,-0.09538751465225204,0.09538751465225204,UNDER,1,0.4663722226556107,0.5336277773443894,0.4663722226556106,-110.0,1.9090909090909092,0.5238095238095238,-0.057437301153913156,-0.10965302947565225,0.9090909090909092
2024_11_SEA_SF,2024,11,2024-11-17,SEA,SF,37.0,49.0,-108.0,-112.0,total_con_mercado,49.43715577841184,12.437155778411835,12.437155778411835,0,0.0,0.4371557784118423,0.4371557784118423,OVER,0,0.47184541634315313,0.47184541634315313,0.5281545836568469,-108.0,1.925925925925926,0.5192307692307692,-0.04738535288761603,-0.09126067963540874,-1.0
2024_11_HOU_DAL,2024,11,2024-11-18,HOU,DAL,44.0,41.5,-115.0,-105.0,total_con_mercado,38.787801354230766,-5.212198645769234,5.212198645769234,1,0.0,-2.7121986457692344,2.7121986457692344,UNDER,0,0.5083881023834448,0.4916118976165552,0.5083881023834448,-105.0,1.9523809523809523,0.5121951219512195,-0.0038070195677747387,-0.0074327524894649555,-1.0
2024_12_PIT_CLE,2024,12,2024-11-21,PIT,CLE,43.0,36.5,-112.0,-108.0,total_con_mercado,34.82900885830768,-8.170991141692319,8.170991141692319,1,0.0,-1.670991141692319,1.670991141692319,UNDER,0,0.49165135204714056,0.5083486479528594,0.4916513520471406,-108.0,1.925925925925926,0.5192307692307692,-0.027579417183628607,-0.05311591457587739,-1.0
2024_12_ARI_SEA,2024,12,2024-11-24,ARI,SEA,22.0,46.5,-112.0,-108.0,total_con_mercado,42.209102130268086,20.20910213026809,20.20910213026809,0,0.0,-4.290897869731914,4.290897869731914,UNDER,1,0.5337166025530402,0.4662833974469598,0.5337166025530402,-108.0,1.925925925925926,0.5192307692307692,0.014485833322271047,0.02789864195400349,0.925925925925926
2024_12_DAL_WAS,2024,12,2024-11-24,DAL,WAS,60.0,45.0,-110.0,-110.0,total_con_mercado,43.57658052257776,-16.423419477422243,16.423419477422243,1,0.0,-1.423419477422243,1.423419477422243,UNDER,0,0.4876731452497749,0.5123268547502251,0.4876731452497749,-110.0,1.9090909090909092,0.5238095238095238,-0.03613637855974894,-0.0689876317958843,-1.0
2024_12_DEN_LV,2024,12,2024-11-24,DEN,LV,48.0,41.5,-112.0,-108.0,total_con_mercado,36.49159555195437,-11.508404448045631,11.508404448045631,1,0.0,-5.008404448045631,5.008404448045631,UNDER,0,0.5451788284565424,0.4548211715434576,0.5451788284565424,-108.0,1.925925925925926,0.5192307692307692,0.025948059225773257,0.04997403999037808,-1.0
2024_12_DET_IND,2024,12,2024-11-24,DET,IND,30.0,50.5,-110.0,-110.0,total_con_mercado,50.76299588843445,20.762995888434453,20.762995888434453,0,0.0,0.2629958884344532,0.2629958884344532,OVER,0,0.4690554312649904,0.4690554312649904,0.5309445687350096,-110.0,1.9090909090909092,0.5238095238095238,-0.05475409254453345,-0.10453054031229103,-1.0
2024_12_KC_CAR,2024,12,2024-11-24,KC,CAR,57.0,43.0,-110.0,-110.0,total_con_mercado,40.05734636523987,-16.942653634760127,16.942653634760127,1,0.0,-2.942653634760127,2.942653634760127,UNDER,0,0.5120912953796094,0.4879087046203906,0.5120912953796094,-110.0,1.9090909090909092,0.5238095238095238,-0.011718228429914435,-0.022371163366200153,-1.0
2024_12_MIN_CHI,2024,12,2024-11-24,MIN,CHI,57.0,39.5,-112.0,-108.0,total_con_mercado,40.5679059394173,-16.4320940605827,16.4320940605827,1,0.0,1.067905939417301,1.067905939417301,OVER,1,0.4819632883215293,0.4819632883215293,0.5180367116784708,-112.0,1.8928571428571428,0.5283018867924528,-0.04633859847092353,-0.08771234710567677,0.8928571428571428
2024_12_NE_MIA,2024,12,2024-11-24,NE,MIA,49.0,46.0,-112.0,-108.0,total_con_mercado,49.3721188568073,0.3721188568072975,0.3721188568072975,1,0.0,3.3721188568072975,3.3721188568072975,OVER,1,0.518988542291015,0.518988542291015,0.481011457708985,-112.0,1.8928571428571428,0.5283018867924528,-0.009313344501437837,-0.0176288306634359,0.8928571428571428
2024_12_PHI_LA,2024,12,2024-11-24,PHI,LA,57.0,49.0,-112.0,-108.0,total_con_mercado,53.07941660329214,-3.920583396707862,3.920583396707862,1,0.0,4.079416603292138,4.079416603292138,OVER,1,0.5303308170373243,0.5303308170373243,0.4696691829626757,-112.0,1.8928571428571428,0.5283018867924528,0.0020289302448714963,0.003840475106363872,0.8928571428571428
2024_12_SF_GB,2024,12,2024-11-24,SF,GB,48.0,44.5,-112.0,-108.0,total_con_mercado,44.24850466216452,-3.751495337835479,3.751495337835479,1,0.0,-0.25149533783547895,0.25149533783547895,UNDER,0,0.46887126231029597,0.531128737689704,0.46887126231029597,-108.0,1.925925925925926,0.5192307692307692,-0.050359506920473196,-0.0969886799949855,-1.0
2024_12_TB_NYG,2024,12,2024-11-24,TB,NYG,37.0,40.5,-110.0,-110.0,total_con_mercado,34.4091477059124,-2.590852294087597,2.590852294087597,0,0.0,-6.090852294087597,6.090852294087597,UNDER,1,0.5623770173566266,0.4376229826433734,0.5623770173566266,-110.0,1.9090909090909092,0.5238095238095238,0.03856749354710276,0.07362885131719632,0.9090909090909092
2024_12_TEN_HOU,2024,12,2024-11-24,TEN,HOU,59.0,40.5,-108.0,-112.0,total_con_mercado,39.98859000949328,-19.01140999050672,19.01140999050672,1,0.0,-0.5114099905067206,0.5114099905067206,UNDER,0,0.4730354900128793,0.5269645099871207,0.47303549001287926,-112.0,1.8928571428571428,0.5283018867924528,-0.05526639677957351,-0.10461139390419272,-1.0
2024_12_BAL_LAC,2024,12,2024-11-25,BAL,LAC,53.0,51.0,-108.0,-112.0,total_con_mercado,53.51437718402366,0.5143771840236582,0.5143771840236582,1,0.0,2.514377184023658,2.514377184023658,OVER,1,0.5052085495048823,0.5052085495048823,0.49479145049511775,-108.0,1.925925925925926,0.5192307692307692,-0.014022219725886909,-0.02700575650911563,0.925925925925926
2024_13_CHI_DET,2024,13,2024-11-28,CHI,DET,43.0,47.5,-120.0,100.0,total_con_mercado,45.73678073005741,2.7367807300574114,2.7367807300574114,0,0.0,-1.7632192699425886,1.7632192699425886,UNDER,1,0.4931336548593706,0.5068663451406294,0.49313365485937055,100.0,2.0,0.5,-0.006866345140629393,-0.013732690281258786,1.0
2024_13_MIA_GB,2024,13,2024-11-28,MIA,GB,47.0,47.5,-110.0,-110.0,total_con_mercado,48.365463939755,1.3654639397549957,1.3654639397549957,0,0.0,0.8654639397550028,0.8654639397550028,OVER,0,0.4787139014510779,0.4787139014510779,0.521286098548922,-110.0,1.9090909090909092,0.5238095238095238,-0.04509562235844594,-0.0860916426843058,-1.0
2024_13_NYG_DAL,2024,13,2024-11-28,NYG,DAL,47.0,39.0,-110.0,-110.0,total_con_mercado,45.00984728895241,-1.9901527110475925,1.9901527110475925,1,0.0,6.0098472889524075,6.0098472889524075,OVER,1,0.5610946451815685,0.5610946451815685,0.4389053548184315,-110.0,1.9090909090909092,0.5238095238095238,0.03728512137204465,0.0711806862557216,0.9090909090909092
2024_13_LV_KC,2024,13,2024-11-29,LV,KC,36.0,42.0,-112.0,-108.0,total_con_mercado,41.48487238427533,5.484872384275334,5.484872384275334,0,0.0,-0.5151276157246727,0.5151276157246727,UNDER,1,0.473095080631259,0.526904919368741,0.47309508063125905,-108.0,1.925925925925926,0.5192307692307692,-0.04613568859951017,-0.08885391878424187,0.925925925925926
2024_13_ARI_MIN,2024,13,2024-12-01,ARI,MIN,45.0,45.5,-108.0,-112.0,total_con_mercado,52.898987951092174,7.898987951092174,7.898987951092174,0,0.0,7.398987951092174,7.398987951092174,OVER,0,0.582959010873179,0.582959010873179,0.41704098912682097,-108.0,1.925925925925926,0.5192307692307692,0.06372824164240987,0.12273587279278941,-1.0
2024_13_HOU_JAX,2024,13,2024-12-01,HOU,JAX,43.0,44.5,-112.0,-108.0,total_con_mercado,44.36080583297597,1.36080583297597,1.36080583297597,0,0.0,-0.13919416702402998,0.13919416702402998,UNDER,1,0.4670733330744249,0.5329266669255751,0.4670733330744249,-108.0,1.925925925925926,0.5192307692307692,-0.05215743615634427,-0.10045135852332976,0.925925925925926
2024_13_IND_NE,2024,13,2024-12-01,IND,NE,49.0,41.5,-110.0,-110.0,total_con_mercado,42.139167635965975,-6.8608323640340245,6.8608323640340245,1,0.0,0.6391676359659755,0.6391676359659755,OVER,1,0.4750837739595479,0.4750837739595479,0.5249162260404521,-110.0,1.9090909090909092,0.5238095238095238,-0.04872574984997596,-0.09302188607722672,0.9090909090909092
2024_13_LAC_ATL,2024,13,2024-12-01,LAC,ATL,30.0,47.0,-110.0,-110.0,total_con_mercado,47.0327649128798,17.0327649128798,17.0327649128798,0,0.0,0.03276491287979866,0.03276491287979866,OVER,0,0.46537020075127994,0.46537020075127994,0.5346297992487201,-110.0,1.9090909090909092,0.5238095238095238,-0.0584393230582439,-0.11156598038392007,-1.0
2024_13_LA_NO,2024,13,2024-12-01,LA,NO,35.0,48.5,-112.0,-108.0,total_con_mercado,52.22308408424319,17.22308408424319,17.22308408424319,0,0.0,3.7230840842431903,3.7230840842431903,OVER,0,0.5246198230586224,0.5246198230586224,0.4753801769413776,-112.0,1.8928571428571428,0.5283018867924528,-0.0036820637338303985,-0.006969620639036167,-1.0
2024_13_PHI_BAL,2024,13,2024-12-01,PHI,BAL,43.0,50.0,-110.0,-110.0,total_con_mercado,47.72215656527525,4.722156565275249,4.722156565275249,0,0.0,-2.277843434724751,2.277843434724751,UNDER,1,0.5014062491113405,0.49859375088865954,0.5014062491113405,-110.0,1.9090909090909092,0.5238095238095238,-0.022403274698183373,-0.042769888060168126,0.9090909090909092
2024_13_PIT_CIN,2024,13,2024-12-01,PIT,CIN,82.0,46.0,-112.0,-108.0,total_con_mercado,43.2193384604116,-38.7806615395884,38.7806615395884,1,0.0,-2.780661539588401,2.780661539588401,UNDER,0,0.5094883506000013,0.4905116493999987,0.5094883506000013,-108.0,1.925925925925926,0.5192307692307692,-0.009742418630767857,-0.0187631766222196,-1.0
2024_13_SEA_NYJ,2024,13,2024-12-01,SEA,NYJ,47.0,41.5,-110.0,-110.0,total_con_mercado,43.31579372524894,-3.6842062747510624,3.6842062747510624,1,0.0,1.8157937252489376,1.8157937252489376,OVER,1,0.4939786942334142,0.4939786942334142,0.5060213057665859,-110.0,1.9090909090909092,0.5238095238095238,-0.029830829576109663,-0.05694976555439113,0.9090909090909092
2024_13_TB_CAR,2024,13,2024-12-01,TB,CAR,49.0,46.0,-110.0,-110.0,total_con_mercado,41.16413210654349,-7.835867893456509,7.835867893456509,1,0.0,-4.835867893456509,4.835867893456509,UNDER,0,0.542426448046407,0.45757355195359295,0.542426448046407,-110.0,1.9090909090909092,0.5238095238095238,0.018616924236883214,0.035541400815868096,-1.0
2024_13_TEN_WAS,2024,13,2024-12-01,TEN,WAS,61.0,45.0,-112.0,-108.0,total_con_mercado,47.55820237650684,-13.44179762349316,13.44179762349316,1,0.0,2.5582023765068413,2.5582023765068413,OVER,1,0.5059129902130352,0.5059129902130352,0.49408700978696485,-112.0,1.8928571428571428,0.5283018867924528,-0.022388896579417672,-0.04237898281104069,0.8928571428571428
2024_13_CLE_DEN,2024,13,2024-12-02,CLE,DEN,73.0,41.5,-110.0,-110.0,total_con_mercado,46.84548367384073,-26.154516326159268,26.154516326159268,1,0.0,5.345483673840732,5.345483673840732,OVER,1,0.5505479590846863,0.5505479590846863,0.44945204091531366,-110.0,1.9090909090909092,0.5238095238095238,0.02673843527516251,0.05104610370712859,0.9090909090909092
2024_14_GB_DET,2024,14,2024-12-05,GB,DET,65.0,53.0,-110.0,-110.0,total_con_mercado,56.01191701931967,-8.988082980680332,8.988082980680332,1,0.0,3.011917019319668,3.011917019319668,OVER,1,0.5132040514207776,0.5132040514207776,0.48679594857922237,-110.0,1.9090909090909092,0.5238095238095238,-0.010605472388746207,-0.02024681092396996,0.9090909090909092
2024_14_ATL_MIN,2024,14,2024-12-08,ATL,MIN,63.0,46.5,-112.0,-108.0,total_con_mercado,50.73499604903026,-12.265003950969742,12.265003950969742,1,0.0,4.234996049030258,4.234996049030258,OVER,1,0.5328219113099247,0.5328219113099247,0.46717808869007527,-112.0,1.8928571428571428,0.5283018867924528,0.00452002451747191,0.008555760693786052,0.8928571428571428
2024_14_BUF_LA,2024,14,2024-12-08,BUF,LA,86.0,49.5,-112.0,-108.0,total_con_mercado,45.804151474148505,-40.195848525851495,40.195848525851495,1,0.0,-3.6958485258514955,3.6958485258514955,UNDER,0,0.5241830306718269,0.4758169693281731,0.5241830306718269,-108.0,1.925925925925926,0.5192307692307692,0.004952261441057759,0.009537688701296343,-1.0
2024_14_CAR_PHI,2024,14,2024-12-08,CAR,PHI,38.0,44.5,-108.0,-112.0,total_con_mercado,41.090412285576,3.090412285576001,3.090412285576001,0,0.0,-3.409587714423999,3.409587714423999,UNDER,1,0.5195899901196721,0.4804100098803279,0.5195899901196721,-112.0,1.8928571428571428,0.5283018867924528,-0.008711896672780717,-0.016490375844906424,0.8928571428571428
2024_14_CHI_SF,2024,14,2024-12-08,CHI,SF,51.0,43.5,-112.0,-108.0,total_con_mercado,42.09139362040513,-8.908606379594872,8.908606379594872,1,0.0,-1.4086063795948718,1.4086063795948718,UNDER,0,0.4874351594099436,0.5125648405900565,0.48743515940994353,-108.0,1.925925925925926,0.5192307692307692,-0.03179560982082558,-0.06123598928455298,-1.0
2024_14_CLE_PIT,2024,14,2024-12-08,CLE,PIT,41.0,43.0,-110.0,-110.0,total_con_mercado,43.67810765279464,2.678107652794644,2.678107652794644,0,0.0,0.6781076527946368,0.6781076527946368,OVER,0,0.4757082526114178,0.4757082526114178,0.5242917473885822,-110.0,1.9090909090909092,0.5238095238095238,-0.04810127119810603,-0.09182969956002052,-1.0
2024_14_JAX_TEN,2024,14,2024-12-08,JAX,TEN,16.0,40.0,-112.0,-108.0,total_con_mercado,35.42910120522131,19.429101205221308,19.429101205221308,0,0.0,-4.570898794778692,4.570898794778692,UNDER,1,0.5381945525122219,0.4618054474877781,0.5381945525122219,-108.0,1.925925925925926,0.5192307692307692,0.018963783281452762,0.036522841875390455,0.925925925925926
2024_14_LAC_KC,2024,14,2024-12-08,LAC,KC,36.0,43.5,-110.0,-110.0,total_con_mercado,43.678646604881095,7.678646604881095,7.678646604881095,0,0.0,0.17864660488109507,0.17864660488109507,OVER,0,0.46770486718416465,0.46770486718416465,0.5322951328158354,-110.0,1.9090909090909092,0.5238095238095238,-0.056104656625359184,-0.1071088899211402,-1.0
2024_14_LV_TB,2024,14,2024-12-08,LV,TB,41.0,47.0,-108.0,-112.0,total_con_mercado,46.61123044336266,5.611230443362658,5.611230443362658,0,0.0,-0.38876955663734236,0.38876955663734236,UNDER,1,0.4710701007670282,0.5289298992329718,0.47107010076702815,-112.0,1.8928571428571428,0.5283018867924528,-0.057231786025424614,-0.10833159497669664,0.8928571428571428
2024_14_NO_NYG,2024,14,2024-12-08,NO,NYG,25.0,41.0,-110.0,-110.0,total_con_mercado,42.44299335607096,17.442993356070957,17.442993356070957,0,0.0,1.4429933560709571,1.4429933560709571,OVER,0,0.4879876259016034,0.4879876259016034,0.5120123740983966,-110.0,1.9090909090909092,0.5238095238095238,-0.03582189790792045,-0.06838725964239345,-1.0
2024_14_NYJ_MIA,2024,14,2024-12-08,NYJ,MIA,58.0,45.0,-108.0,-112.0,total_con_mercado,43.958679955458834,-14.041320044541166,14.041320044541166,1,0.0,-1.0413200445411661,1.0413200445411661,UNDER,0,0.4815364664364844,0.5184635335635156,0.4815364664364844,-112.0,1.8928571428571428,0.5283018867924528,-0.04676542035596842,-0.08852025995951174,-1.0
2024_14_SEA_ARI,2024,14,2024-12-08,SEA,ARI,48.0,45.5,-110.0,-110.0,total_con_mercado,43.411842458763765,-4.588157541236235,4.588157541236235,1,0.0,-2.088157541236235,2.088157541236235,UNDER,0,0.4983568935331138,0.5016431064668863,0.49835689353311374,-110.0,1.9090909090909092,0.5238095238095238,-0.025452630276410038,-0.04859138507314631,-1.0
2024_14_CIN_DAL,2024,14,2024-12-09,CIN,DAL,47.0,51.0,-108.0,-112.0,total_con_mercado,47.988011550749725,0.9880115507497252,0.9880115507497252,0,0.0,-3.011988449250275,3.011988449250275,UNDER,1,0.5132051989179651,0.4867948010820349,0.5132051989179651,-112.0,1.8928571428571428,0.5283018867924528,-0.015096687874487702,-0.02857587347670887,0.8928571428571428
2024_15_LA_SF,2024,15,2024-12-12,LA,SF,18.0,48.5,-110.0,-110.0,total_con_mercado,49.38826451075383,31.388264510753828,31.388264510753828,0,0.0,0.8882645107538281,0.8882645107538281,OVER,0,0.4790797874396818,0.4790797874396818,0.5209202125603182,-110.0,1.9090909090909092,0.5238095238095238,-0.04472973636984201,-0.08539313306969831,-1.0
2024_15_BAL_NYG,2024,15,2024-12-15,BAL,NYG,49.0,43.5,-108.0,-112.0,total_con_mercado,45.537280728257386,-3.462719271742614,3.462719271742614,1,0.0,2.037280728257386,2.037280728257386,OVER,1,0.4975390186113532,0.4975390186113532,0.5024609813886468,-108.0,1.925925925925926,0.5192307692307692,-0.021691750619415973,-0.04177670489665308,0.925925925925926
2024_15_BUF_DET,2024,15,2024-12-15,BUF,DET,90.0,55.5,-110.0,-110.0,total_con_mercado,55.00859063326211,-34.99140936673789,34.99140936673789,1,0.0,-0.4914093667378907,0.4914093667378907,UNDER,0,0.4727149089170523,0.5272850910829476,0.47271490891705237,-110.0,1.9090909090909092,0.5238095238095238,-0.051094614892471524,-0.09754426479471823,-1.0
2024_15_CIN_TEN,2024,15,2024-12-15,CIN,TEN,64.0,46.5,-108.0,-112.0,total_con_mercado,36.322058803831005,-27.677941196168995,27.677941196168995,1,0.0,-10.177941196168995,10.177941196168995,UNDER,0,0.6256567394616904,0.3743432605383096,0.6256567394616904,-112.0,1.8928571428571428,0.5283018867924528,0.0973548526692376,0.1842788282667711,-1.0
2024_15_DAL_CAR,2024,15,2024-12-15,DAL,CAR,44.0,42.0,-108.0,-112.0,total_con_mercado,39.986165837197134,-4.0138341628028655,4.0138341628028655,1,0.0,-2.0138341628028655,2.0138341628028655,UNDER,0,0.49716210534398353,0.5028378946560165,0.49716210534398353,-112.0,1.8928571428571428,0.5283018867924528,-0.031139781448469295,-0.05894315774174552,-1.0
